,job_title,company_name,location,summary,salary
5044,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas. At IBM, work is more than a job - it's a calling: To think along with clients and sell.",Nothing_found
5045,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area. We can’t afford to be boring.,Nothing_found
5046,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,We are seeking associate Product Engineers for a brand-new technology development hub being established in Vancouver. Skills and attributes for success.,Nothing_found
5047,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst. Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. Relevant work experience (an asset).,Nothing_found
5048,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
5049,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON",We leverage technologies preferred in the financial services industry to deliver both software solutions to our investment professionals and tools to enhance…,Nothing_found
5050,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
5051,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
5052,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
5053,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern. Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
5054,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
5055,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team. Mentor junior engineers, new hires, and interns.",Nothing_found
5056,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management. Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
5057,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber). We can’t afford to be boring. What You Bring to TD.",Nothing_found
5058,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us: Experience in DevOps and scaling web applications to hundreds of millions of users. What We Can Promise You.,Nothing_found
5059,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns. Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
5060,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
5061,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC","The DevOps intern will be part of a dynamic team, collaborating with the R&D; organization to build out a release pipeline for their products and services.",Nothing_found
5062,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",DevOps Engineer – DevOps & Tools Department.Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools…,Nothing_found
5063,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas.At IBM, work is more than a job - it's a calling:To think along with clients and sell.",Nothing_found
5064,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","DevOps Developer Interns are in demand across IBM's growth areas.At IBM, work is more than a job - it's a calling:To think along with clients and sell.",Nothing_found
5065,DevOps Engineer Co-op,TD Bank,"Toronto, ON",We have opportunities in various Technology Solutions areas and job responsibilities for DevOps students will vary by area.Carve out a career for yourself.,Nothing_found
5066,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"EY is a global leader in assurance, tax, transaction and advisory services.Technology is at the heart of what we do and deliver at EY.",Nothing_found
5067,Programmer Analyst Intern,Desjardins,"Montréal, QC",Intern – JAVA Programmer Analyst.Intern – COBOL Programmer Analyst.Intern – Quality Assurance Software Analyst.Relevant work experience (an asset).,Nothing_found
5068,Full Time Opportunities for MBA Students or Recent Graduates: Sales,Microsoft,"Mississauga, ON","Platform as a Service (PaaS), containers, microservices, serverless, blockchain, Kubernetes, and DevOps and other cloud application development related…",Nothing_found
5069,Intern - Software Developer (4 or 16 month contract),Ontario Teachers' Pension Plan,"Toronto, ON","Students in the past have been involved in projects relating to performance and risk measurement, trade order management, portfolio accounting, master data…",Nothing_found
5070,Consulting - Core Business Operations - Winter Co-op/ Intern 2020 - Opportunities Across Canada,Deloitte,"Toronto, ON","Software development experience and/ or scripting, cloud platforms, technology strategy, Agile practices and methodologies, DevOps and automation, and…",Nothing_found
5071,EA Sports - DevOps Engineer,Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team.Mentor junior engineers, new hires, and interns.",Nothing_found
5072,Technical Co-op - System Admin / DevOps - JSS,Lockheed Martin Corporation,"Halifax, NS",Participate in a structured cooperative educational/work program between the company and a college/university and enrolled in an accredited degree program…,Nothing_found
5073,SAP iXp Intern - Concur Locate Software Developer,SAP,"Vancouver, BC","Concur Locate Software Developer Intern.Java, Kotlin, JavaScript, TypeScript, ReactJS, Linux, shell scripting, SQL databases, web programming, mobile…",Nothing_found
5074,Backend Developer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us:Experience in DevOps and scaling web applications to hundreds of millions of users.What We Can Promise You.,Nothing_found
5075,EA Sports - Dev Ops Engineer (Contract),Electronic Arts,"Vancouver, BC","The DevOps team is looking for a talented DevOps Engineer to join our team.Mentor junior engineers, new hires, and interns.",Nothing_found
5076,"SAP iXp Intern - Agile Developer - PTI, IT Partner Management",SAP,"Vancouver, BC","Agile Developer Intern – Machine Learning, IT Partner Management.Experience with databases, data and deployment pipelines, continuous integration, continuous…",Nothing_found
5077,Automation Developer Co-op (8 or 12 month),TD Bank,"Toronto, ON","Execute agile test automation leveraging DevOps CI/CD framework (Jenkins, Bit Bucket, Cucumber).Explain why you're a winning candidate.What You Bring to TD.",Nothing_found
5078,Senior Software Engineer,CareGuide Inc,"Toronto, ON",Our most recent intern had this to say about us:Experience in DevOps and scaling web applications to hundreds of millions of users.What We Can Promise You.,Nothing_found
5079,Senior Software Developer (iOS),Sensibill Inc.,"Toronto, ON","Mentor and guide junior developers and interns.Scrum, Kanban, XP, TDD, Design Patterns, Inversion of Control, CI, CD, test automation, DevOps.",Nothing_found
5080,System Administrator (Full-Time Unpaid Intern),OpenConcept Consulting Inc.,"Ottawa, ON","Stay up-to-date with the latest trends in web development, hosting, server configuration, DevOps, deployment orchestration, continuous integration,…",Nothing_found
5081,DevOps Intern - DevOps stagiaire,Nuance,"Montréal, QC",Le stagiaire en DevOps fera partie d’une équipe dynamique qui collaborera avec l’organisation de R&D; afin de créer un pipeline de versions pour leurs produits…,Nothing_found
5082,Intern - DevOps & Tools (Winter 2020),Mackenzie Investments,"Winnipeg, MB",Opportunity to work on a larger project to build a showcase web app to utilize the full spectrum of DevOps tools and demonstrate techniques such as build-test…,Nothing_found
5083,"DevOps Developer - Internship - 12 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
5084,"DevOps Developer - Coop - 4 or 8 months (Ottawa, ON)",IBM,"Ottawa, ON","To think along with clients and sell. You’ll work in an Agile, collaborative environment to build, deploy, configure, and maintain systems, which may include…",Nothing_found
5085,DevOps Engineer Co-op,TD Bank,"Toronto, ON",Champion test driven development practices with our engineering and line of business developers. Continuously improve our Jenkins build and test automation…,Nothing_found
5086,"EY Client Technology, Product Engineer (Undergraduate/Master’s) | Intern – 2020",EY,Canada,"As a Product Engineer @EYT, you will participate in project teams through all phases of a project: Design & develop resilient, scalable, multi-tenant micro…",Nothing_found
5087,Programmer Analyst Intern,Desjardins,"Montréal, QC","Intern – COBOL Programmer Analyst. Intern – Quality Assurance Software Analyst. As an intern, you will contribute to IT efficiency.",Nothing_found
